fileobject_id,tag,text,attrib,new_file,file_offset,fs_offset,img_offset,len,type,changed_file,deleted_file,changed_property,modified_file,uncompressed_len,fill
79,inode,90463,{},,,,,,,,,,,,
79,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.WindowsAlarms_10.1812.10043.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
79,partition,1,{},,,,,,,,,,,,
79,id,16360,{},,,,,,,,,,,,
79,name_type,r,{},,,,,,,,,,,,
79,filesize,4620,{},,,,,,,,,,,,
79,alloc,1,{},,,,,,,,,,,,
79,used,1,{},,,,,,,,,,,,
79,inode,94261,{},,,,,,,,,,,,
79,meta_type,1,{},,,,,,,,,,,,
79,mode,511,{},,,,,,,,,,,,
79,nlink,2,{},,,,,,,,,,,,
79,uid,0,{},,,,,,,,,,,,
79,gid,0,{},,,,,,,,,,,,
79,mtime,2021-06-06T18:00:32Z,{},,,,,,,,,,,,
79,ctime,2021-06-06T18:00:32Z,{},,,,,,,,,,,,
79,atime,2021-06-06T19:31:33Z,{},,,,,,,,,,,,
79,crtime,2021-06-06T18:00:32Z,{},,,,,,,,,,,,
79,seq,1,{},,,,,,,,,,,,
79,byte_runs,,{},,,,,,,,,,,,
79,byte_run,,"{'fs_offset': '12066160640', 'len': '4620', 'img_offset': '12067209216', 'file_offset': '0'}",,0,12066160640,12067209216,4620,,,,,,,
79,hashdigest,4267f05ace76f849321c4e4c90d6d0af,{'type': 'md5'},,,,,,md5,,,,,,
79,hashdigest,169b9a2e918a0e1fee14fced3a5ed57e82da1b3c,{'type': 'sha1'},,,,,,sha1,,,,,,
80,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
80,parent_object,,{},,,,,,,,,,,,
80,inode,90491,{},,,,,,,,,,,,
80,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.WindowsCalculator_10.1812.10048.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
80,partition,1,{},,,,,,,,,,,,
80,id,16374,{},,,,,,,,,,,,
80,name_type,r,{},,,,,,,,,,,,
80,filesize,4724,{},,,,,,,,,,,,
80,alloc,1,{},,,,,,,,,,,,
80,used,1,{},,,,,,,,,,,,
80,inode,94554,{},,,,,,,,,,,,
80,meta_type,1,{},,,,,,,,,,,,
80,mode,511,{},,,,,,,,,,,,
80,nlink,2,{},,,,,,,,,,,,
80,uid,0,{},,,,,,,,,,,,
80,gid,0,{},,,,,,,,,,,,
80,mtime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,ctime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,atime,2021-06-06T20:43:15Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
80,crtime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,seq,1,{},,,,,,,,,,,,
80,byte_runs,,{},,,,,,,,,,,,
80,byte_run,,"{'fs_offset': '323452928', 'len': '4724', 'img_offset': '324501504', 'file_offset': '0'}",,0,323452928,324501504,4724,,,,,,,
80,hashdigest,7f922731a876d976c5d3131e25e13566,{'type': 'md5'},,,,,,md5,,,,,,
80,hashdigest,5cc7b59df27520ae78d63e7d7aa9003efefdb281,{'type': 'sha1'},,,,,,sha1,,,,,,
80,original_fileobject,,{},,,,,,,,,,,,
80,parent_object,,{},,,,,,,,,,,,
80,inode,90491,{},,,,,,,,,,,,
80,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.WindowsCalculator_10.1812.10048.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
80,partition,1,{},,,,,,,,,,,,
80,id,16374,{},,,,,,,,,,,,
80,name_type,r,{},,,,,,,,,,,,
80,filesize,4724,{},,,,,,,,,,,,
80,alloc,1,{},,,,,,,,,,,,
80,used,1,{},,,,,,,,,,,,
80,inode,94554,{},,,,,,,,,,,,
80,meta_type,1,{},,,,,,,,,,,,
80,mode,511,{},,,,,,,,,,,,
80,nlink,2,{},,,,,,,,,,,,
80,uid,0,{},,,,,,,,,,,,
80,gid,0,{},,,,,,,,,,,,
80,mtime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,ctime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,atime,2021-06-06T19:31:33Z,{},,,,,,,,,,,,
80,crtime,2021-06-06T18:03:28Z,{},,,,,,,,,,,,
80,seq,1,{},,,,,,,,,,,,
80,byte_runs,,{},,,,,,,,,,,,
80,byte_run,,"{'fs_offset': '323452928', 'len': '4724', 'img_offset': '324501504', 'file_offset': '0'}",,0,323452928,324501504,4724,,,,,,,
80,hashdigest,7f922731a876d976c5d3131e25e13566,{'type': 'md5'},,,,,,md5,,,,,,
80,hashdigest,5cc7b59df27520ae78d63e7d7aa9003efefdb281,{'type': 'sha1'},,,,,,sha1,,,,,,
81,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
81,parent_object,,{},,,,,,,,,,,,
81,inode,90264,{},,,,,,,,,,,,
81,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Office.OneNote_16001.11126.20076.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
81,partition,1,{},,,,,,,,,,,,
81,id,16403,{},,,,,,,,,,,,
81,name_type,r,{},,,,,,,,,,,,
81,filesize,3288,{},,,,,,,,,,,,
81,alloc,1,{},,,,,,,,,,,,
81,used,1,{},,,,,,,,,,,,
81,inode,94687,{},,,,,,,,,,,,
81,meta_type,1,{},,,,,,,,,,,,
81,mode,511,{},,,,,,,,,,,,
81,nlink,2,{},,,,,,,,,,,,
81,uid,0,{},,,,,,,,,,,,
81,gid,0,{},,,,,,,,,,,,
81,mtime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,ctime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,atime,2021-06-06T20:43:12Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
81,crtime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,seq,1,{},,,,,,,,,,,,
81,byte_runs,,{},,,,,,,,,,,,
81,byte_run,,"{'fs_offset': '74571776', 'len': '3288', 'img_offset': '75620352', 'file_offset': '0'}",,0,74571776,75620352,3288,,,,,,,
81,hashdigest,7c6ed2cde988d89d4b05262ee58105f8,{'type': 'md5'},,,,,,md5,,,,,,
81,hashdigest,f6f4403a20be11c0ac4c5d64a8186f52392d865c,{'type': 'sha1'},,,,,,sha1,,,,,,
81,original_fileobject,,{},,,,,,,,,,,,
81,parent_object,,{},,,,,,,,,,,,
81,inode,90264,{},,,,,,,,,,,,
81,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Office.OneNote_16001.11126.20076.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
81,partition,1,{},,,,,,,,,,,,
81,id,16403,{},,,,,,,,,,,,
81,name_type,r,{},,,,,,,,,,,,
81,filesize,3288,{},,,,,,,,,,,,
81,alloc,1,{},,,,,,,,,,,,
81,used,1,{},,,,,,,,,,,,
81,inode,94687,{},,,,,,,,,,,,
81,meta_type,1,{},,,,,,,,,,,,
81,mode,511,{},,,,,,,,,,,,
81,nlink,2,{},,,,,,,,,,,,
81,uid,0,{},,,,,,,,,,,,
81,gid,0,{},,,,,,,,,,,,
81,mtime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,ctime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,atime,2021-06-06T19:31:30Z,{},,,,,,,,,,,,
81,crtime,2021-06-06T18:04:48Z,{},,,,,,,,,,,,
81,seq,1,{},,,,,,,,,,,,
81,byte_runs,,{},,,,,,,,,,,,
81,byte_run,,"{'fs_offset': '74571776', 'len': '3288', 'img_offset': '75620352', 'file_offset': '0'}",,0,74571776,75620352,3288,,,,,,,
81,hashdigest,7c6ed2cde988d89d4b05262ee58105f8,{'type': 'md5'},,,,,,md5,,,,,,
81,hashdigest,f6f4403a20be11c0ac4c5d64a8186f52392d865c,{'type': 'sha1'},,,,,,sha1,,,,,,
82,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
82,parent_object,,{},,,,,,,,,,,,
82,inode,89968,{},,,,,,,,,,,,
82,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
82,partition,1,{},,,,,,,,,,,,
82,id,16417,{},,,,,,,,,,,,
82,name_type,r,{},,,,,,,,,,,,
82,filesize,5548,{},,,,,,,,,,,,
82,alloc,1,{},,,,,,,,,,,,
82,used,1,{},,,,,,,,,,,,
82,inode,94949,{},,,,,,,,,,,,
82,meta_type,1,{},,,,,,,,,,,,
82,mode,511,{},,,,,,,,,,,,
82,nlink,2,{},,,,,,,,,,,,
82,uid,0,{},,,,,,,,,,,,
82,gid,0,{},,,,,,,,,,,,
82,mtime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,ctime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,atime,2021-06-06T20:43:09Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
82,crtime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,seq,1,{},,,,,,,,,,,,
82,byte_runs,,{},,,,,,,,,,,,
82,byte_run,,"{'fs_offset': '337547264', 'len': '5548', 'img_offset': '338595840', 'file_offset': '0'}",,0,337547264,338595840,5548,,,,,,,
82,hashdigest,230247641e767f2894861852574232a4,{'type': 'md5'},,,,,,md5,,,,,,
82,hashdigest,d768bb27cb7cca3af1264e2cf59d0026ae904d7f,{'type': 'sha1'},,,,,,sha1,,,,,,
82,original_fileobject,,{},,,,,,,,,,,,
82,parent_object,,{},,,,,,,,,,,,
82,inode,89968,{},,,,,,,,,,,,
82,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
82,partition,1,{},,,,,,,,,,,,
82,id,16417,{},,,,,,,,,,,,
82,name_type,r,{},,,,,,,,,,,,
82,filesize,5548,{},,,,,,,,,,,,
82,alloc,1,{},,,,,,,,,,,,
82,used,1,{},,,,,,,,,,,,
82,inode,94949,{},,,,,,,,,,,,
82,meta_type,1,{},,,,,,,,,,,,
82,mode,511,{},,,,,,,,,,,,
82,nlink,2,{},,,,,,,,,,,,
82,uid,0,{},,,,,,,,,,,,
82,gid,0,{},,,,,,,,,,,,
82,mtime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,ctime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,atime,2021-06-06T19:31:27Z,{},,,,,,,,,,,,
82,crtime,2021-06-06T18:07:13Z,{},,,,,,,,,,,,
82,seq,1,{},,,,,,,,,,,,
82,byte_runs,,{},,,,,,,,,,,,
82,byte_run,,"{'fs_offset': '337547264', 'len': '5548', 'img_offset': '338595840', 'file_offset': '0'}",,0,337547264,338595840,5548,,,,,,,
82,hashdigest,230247641e767f2894861852574232a4,{'type': 'md5'},,,,,,md5,,,,,,
82,hashdigest,d768bb27cb7cca3af1264e2cf59d0026ae904d7f,{'type': 'sha1'},,,,,,sha1,,,,,,
83,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
83,parent_object,,{},,,,,,,,,,,,
83,inode,89619,{},,,,,,,,,,,,
83,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.ECApp_10.0.18362.449_neutral__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
83,partition,1,{},,,,,,,,,,,,
83,id,16427,{},,,,,,,,,,,,
83,name_type,r,{},,,,,,,,,,,,
83,filesize,2124,{},,,,,,,,,,,,
83,alloc,1,{},,,,,,,,,,,,
83,used,1,{},,,,,,,,,,,,
83,inode,93148,{},,,,,,,,,,,,
83,meta_type,1,{},,,,,,,,,,,,
83,mode,511,{},,,,,,,,,,,,
83,nlink,2,{},,,,,,,,,,,,
83,uid,0,{},,,,,,,,,,,,
83,gid,0,{},,,,,,,,,,,,
83,mtime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,ctime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,atime,2021-06-06T20:43:10Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
83,crtime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,seq,12,{},,,,,,,,,,,,
83,byte_runs,,{},,,,,,,,,,,,
83,byte_run,,"{'fs_offset': '95182848', 'len': '2124', 'img_offset': '96231424', 'file_offset': '0'}",,0,95182848,96231424,2124,,,,,,,
83,hashdigest,bd2c3c37128da6c1a9cd30809a85abe4,{'type': 'md5'},,,,,,md5,,,,,,
83,hashdigest,287244107bdbfe38a0b67765f07d761bf18a7ea7,{'type': 'sha1'},,,,,,sha1,,,,,,
83,original_fileobject,,{},,,,,,,,,,,,
83,parent_object,,{},,,,,,,,,,,,
83,inode,89619,{},,,,,,,,,,,,
83,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.ECApp_10.0.18362.449_neutral__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
83,partition,1,{},,,,,,,,,,,,
83,id,16427,{},,,,,,,,,,,,
83,name_type,r,{},,,,,,,,,,,,
83,filesize,2124,{},,,,,,,,,,,,
83,alloc,1,{},,,,,,,,,,,,
83,used,1,{},,,,,,,,,,,,
83,inode,93148,{},,,,,,,,,,,,
83,meta_type,1,{},,,,,,,,,,,,
83,mode,511,{},,,,,,,,,,,,
83,nlink,2,{},,,,,,,,,,,,
83,uid,0,{},,,,,,,,,,,,
83,gid,0,{},,,,,,,,,,,,
83,mtime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,ctime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,atime,2021-06-06T19:31:27Z,{},,,,,,,,,,,,
83,crtime,2021-06-06T18:00:12Z,{},,,,,,,,,,,,
83,seq,12,{},,,,,,,,,,,,
83,byte_runs,,{},,,,,,,,,,,,
83,byte_run,,"{'fs_offset': '95182848', 'len': '2124', 'img_offset': '96231424', 'file_offset': '0'}",,0,95182848,96231424,2124,,,,,,,
83,hashdigest,bd2c3c37128da6c1a9cd30809a85abe4,{'type': 'md5'},,,,,,md5,,,,,,
83,hashdigest,287244107bdbfe38a0b67765f07d761bf18a7ea7,{'type': 'sha1'},,,,,,sha1,,,,,,
84,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
84,parent_object,,{},,,,,,,,,,,,
84,inode,89988,{},,,,,,,,,,,,
84,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
84,partition,1,{},,,,,,,,,,,,
84,id,16441,{},,,,,,,,,,,,
84,name_type,r,{},,,,,,,,,,,,
84,filesize,5816,{},,,,,,,,,,,,
84,alloc,1,{},,,,,,,,,,,,
84,used,1,{},,,,,,,,,,,,
84,inode,94918,{},,,,,,,,,,,,
84,meta_type,1,{},,,,,,,,,,,,
84,mode,511,{},,,,,,,,,,,,
84,nlink,2,{},,,,,,,,,,,,
84,uid,0,{},,,,,,,,,,,,
84,gid,0,{},,,,,,,,,,,,
84,mtime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,ctime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,atime,2021-06-06T20:43:10Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
84,crtime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,seq,1,{},,,,,,,,,,,,
84,byte_runs,,{},,,,,,,,,,,,
84,byte_run,,"{'fs_offset': '3365216256', 'len': '5816', 'img_offset': '3366264832', 'file_offset': '0'}",,0,3365216256,3366264832,5816,,,,,,,
84,hashdigest,0e795830aa184e8a09172d63739b3dae,{'type': 'md5'},,,,,,md5,,,,,,
84,hashdigest,86c7f565d1ee5d54ab6601428b55ef6e516a2825,{'type': 'sha1'},,,,,,sha1,,,,,,
84,original_fileobject,,{},,,,,,,,,,,,
84,parent_object,,{},,,,,,,,,,,,
84,inode,89988,{},,,,,,,,,,,,
84,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
84,partition,1,{},,,,,,,,,,,,
84,id,16441,{},,,,,,,,,,,,
84,name_type,r,{},,,,,,,,,,,,
84,filesize,5816,{},,,,,,,,,,,,
84,alloc,1,{},,,,,,,,,,,,
84,used,1,{},,,,,,,,,,,,
84,inode,94918,{},,,,,,,,,,,,
84,meta_type,1,{},,,,,,,,,,,,
84,mode,511,{},,,,,,,,,,,,
84,nlink,2,{},,,,,,,,,,,,
84,uid,0,{},,,,,,,,,,,,
84,gid,0,{},,,,,,,,,,,,
84,mtime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,ctime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,atime,2021-06-06T19:31:27Z,{},,,,,,,,,,,,
84,crtime,2021-06-06T18:06:58Z,{},,,,,,,,,,,,
84,seq,1,{},,,,,,,,,,,,
84,byte_runs,,{},,,,,,,,,,,,
84,byte_run,,"{'fs_offset': '3365216256', 'len': '5816', 'img_offset': '3366264832', 'file_offset': '0'}",,0,3365216256,3366264832,5816,,,,,,,
84,hashdigest,0e795830aa184e8a09172d63739b3dae,{'type': 'md5'},,,,,,md5,,,,,,
84,hashdigest,86c7f565d1ee5d54ab6601428b55ef6e516a2825,{'type': 'sha1'},,,,,,sha1,,,,,,
85,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
85,parent_object,,{},,,,,,,,,,,,
85,inode,90015,{},,,,,,,,,,,,
85,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Getstarted_7.3.20251.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
85,partition,1,{},,,,,,,,,,,,
85,id,16448,{},,,,,,,,,,,,
85,name_type,r,{},,,,,,,,,,,,
85,filesize,4968,{},,,,,,,,,,,,
85,alloc,1,{},,,,,,,,,,,,
85,used,1,{},,,,,,,,,,,,
85,inode,94897,{},,,,,,,,,,,,
85,meta_type,1,{},,,,,,,,,,,,
85,mode,511,{},,,,,,,,,,,,
85,nlink,2,{},,,,,,,,,,,,
85,uid,0,{},,,,,,,,,,,,
85,gid,0,{},,,,,,,,,,,,
85,mtime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,ctime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,atime,2021-06-06T20:43:10Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
85,crtime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,seq,1,{},,,,,,,,,,,,
85,byte_runs,,{},,,,,,,,,,,,
85,byte_run,,"{'fs_offset': '376885248', 'len': '4968', 'img_offset': '377933824', 'file_offset': '0'}",,0,376885248,377933824,4968,,,,,,,
85,hashdigest,2e4b3ebeab62f2a281cc6febf4872c2a,{'type': 'md5'},,,,,,md5,,,,,,
85,hashdigest,dbfeee6229268174af53e76ac83589b3b87c1aaf,{'type': 'sha1'},,,,,,sha1,,,,,,
85,original_fileobject,,{},,,,,,,,,,,,
85,parent_object,,{},,,,,,,,,,,,
85,inode,90015,{},,,,,,,,,,,,
85,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Getstarted_7.3.20251.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
85,partition,1,{},,,,,,,,,,,,
85,id,16448,{},,,,,,,,,,,,
85,name_type,r,{},,,,,,,,,,,,
85,filesize,4968,{},,,,,,,,,,,,
85,alloc,1,{},,,,,,,,,,,,
85,used,1,{},,,,,,,,,,,,
85,inode,94897,{},,,,,,,,,,,,
85,meta_type,1,{},,,,,,,,,,,,
85,mode,511,{},,,,,,,,,,,,
85,nlink,2,{},,,,,,,,,,,,
85,uid,0,{},,,,,,,,,,,,
85,gid,0,{},,,,,,,,,,,,
85,mtime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,ctime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,atime,2021-06-06T19:31:28Z,{},,,,,,,,,,,,
85,crtime,2021-06-06T18:06:48Z,{},,,,,,,,,,,,
85,seq,1,{},,,,,,,,,,,,
85,byte_runs,,{},,,,,,,,,,,,
85,byte_run,,"{'fs_offset': '376885248', 'len': '4968', 'img_offset': '377933824', 'file_offset': '0'}",,0,376885248,377933824,4968,,,,,,,
85,hashdigest,2e4b3ebeab62f2a281cc6febf4872c2a,{'type': 'md5'},,,,,,md5,,,,,,
85,hashdigest,dbfeee6229268174af53e76ac83589b3b87c1aaf,{'type': 'sha1'},,,,,,sha1,,,,,,
86,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
86,parent_object,,{},,,,,,,,,,,,
86,inode,90133,{},,,,,,,,,,,,
86,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Messaging_4.1901.10241.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
86,partition,1,{},,,,,,,,,,,,
86,id,16476,{},,,,,,,,,,,,
86,name_type,r,{},,,,,,,,,,,,
86,filesize,7408,{},,,,,,,,,,,,
86,alloc,1,{},,,,,,,,,,,,
86,used,1,{},,,,,,,,,,,,
86,inode,94858,{},,,,,,,,,,,,
86,meta_type,1,{},,,,,,,,,,,,
86,mode,511,{},,,,,,,,,,,,
86,nlink,2,{},,,,,,,,,,,,
86,uid,0,{},,,,,,,,,,,,
86,gid,0,{},,,,,,,,,,,,
86,mtime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,ctime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,atime,2021-06-06T20:43:10Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
86,crtime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,seq,1,{},,,,,,,,,,,,
86,byte_runs,,{},,,,,,,,,,,,
86,byte_run,,"{'fs_offset': '12302991360', 'len': '7408', 'img_offset': '12304039936', 'file_offset': '0'}",,0,12302991360,12304039936,7408,,,,,,,
86,hashdigest,c7f4b3c4a67aae65242171fb542e9f96,{'type': 'md5'},,,,,,md5,,,,,,
86,hashdigest,2673a7ffbec1f61a9f3a78aa96c1364a83010002,{'type': 'sha1'},,,,,,sha1,,,,,,
86,original_fileobject,,{},,,,,,,,,,,,
86,parent_object,,{},,,,,,,,,,,,
86,inode,90133,{},,,,,,,,,,,,
86,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Messaging_4.1901.10241.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
86,partition,1,{},,,,,,,,,,,,
86,id,16476,{},,,,,,,,,,,,
86,name_type,r,{},,,,,,,,,,,,
86,filesize,7408,{},,,,,,,,,,,,
86,alloc,1,{},,,,,,,,,,,,
86,used,1,{},,,,,,,,,,,,
86,inode,94858,{},,,,,,,,,,,,
86,meta_type,1,{},,,,,,,,,,,,
86,mode,511,{},,,,,,,,,,,,
86,nlink,2,{},,,,,,,,,,,,
86,uid,0,{},,,,,,,,,,,,
86,gid,0,{},,,,,,,,,,,,
86,mtime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,ctime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,atime,2021-06-06T19:31:28Z,{},,,,,,,,,,,,
86,crtime,2021-06-06T18:06:31Z,{},,,,,,,,,,,,
86,seq,1,{},,,,,,,,,,,,
86,byte_runs,,{},,,,,,,,,,,,
86,byte_run,,"{'fs_offset': '12302991360', 'len': '7408', 'img_offset': '12304039936', 'file_offset': '0'}",,0,12302991360,12304039936,7408,,,,,,,
86,hashdigest,c7f4b3c4a67aae65242171fb542e9f96,{'type': 'md5'},,,,,,md5,,,,,,
86,hashdigest,2673a7ffbec1f61a9f3a78aa96c1364a83010002,{'type': 'sha1'},,,,,,sha1,,,,,,
87,fileobject,,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_file': '1'},,,,,,,1,,,,,
87,parent_object,,{},,,,,,,,,,,,
87,inode,90150,{},,,,,,,,,,,,
87,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Microsoft3DViewer_5.1902.20012.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
87,partition,1,{},,,,,,,,,,,,
87,id,16486,{},,,,,,,,,,,,
87,name_type,r,{},,,,,,,,,,,,
87,filesize,6448,{},,,,,,,,,,,,
87,alloc,1,{},,,,,,,,,,,,
87,used,1,{},,,,,,,,,,,,
87,inode,94840,{},,,,,,,,,,,,
87,meta_type,1,{},,,,,,,,,,,,
87,mode,511,{},,,,,,,,,,,,
87,nlink,2,{},,,,,,,,,,,,
87,uid,0,{},,,,,,,,,,,,
87,gid,0,{},,,,,,,,,,,,
87,mtime,2021-06-06T18:06:18Z,{},,,,,,,,,,,,
87,ctime,2021-06-06T18:06:18Z,{},,,,,,,,,,,,
87,atime,2021-06-06T20:43:11Z,{'{http://www.forensicswiki.org/wiki/Forensic_Disk_Differencing}changed_property': '1'},,,,,,,,,1,,,
87,crtime,2021-06-06T18:06:18Z,{},,,,,,,,,,,,
87,seq,1,{},,,,,,,,,,,,
87,byte_runs,,{},,,,,,,,,,,,
87,byte_run,,"{'fs_offset': '149794816', 'len': '6448', 'img_offset': '150843392', 'file_offset': '0'}",,0,149794816,150843392,6448,,,,,,,
87,hashdigest,3180d7535686b06bed51264f91c5d81b,{'type': 'md5'},,,,,,md5,,,,,,
87,hashdigest,951e05f56bc91182bb8e3282a28fb40f8d9e18af,{'type': 'sha1'},,,,,,sha1,,,,,,
87,original_fileobject,,{},,,,,,,,,,,,
87,parent_object,,{},,,,,,,,,,,,
87,inode,90150,{},,,,,,,,,,,,
87,filename,ProgramData/Microsoft/Windows/AppRepository/Packages/Microsoft.Microsoft3DViewer_5.1902.20012.0_x64__8wekyb3d8bbwe/S-1-5-21-2194026162-3461440824-2270842366-1000.pckgdep,{},,,,,,,,,,,,
87,partition,1,{},,,,,,,,,,,,
87,id,16486,{},,,,,,,,,,,,
